School ID,State,Subscription End Date,Expiring Dollars,Expiring Students,Subscription Status,Renewal Date
796467,California,12/31/2015,6750,1125,Renewed,3/10/2016
784005,California,12/31/2015,3000,500,Renewed,12/17/2015
792936,California,12/31/2015,1698,283,Renewed,1/29/2016
790665,California,12/31/2015,4800,800,Renewed,10/29/2015
790707,California,12/31/2015,2400,400,Renewed,12/15/2015
777900,New Mexico,12/31/2015,1440,240,Renewed,12/9/2015
781146,Nevada,12/31/2015,2700,450,Renewed,10/23/2015
791469,California,12/31/2015,1800,300,Renewed,12/3/2015
786768,California,12/31/2015,1440,240,Renewed,12/11/2015
782334,Nevada,12/31/2015,1440,240,Renewed,11/13/2015
781470,Nevada,12/31/2015,3000,500,Renewed,9/25/2015
782472,Nevada,12/31/2015,1440,240,Renewed,11/13/2015
782691,Nevada,12/31/2015,1980,330,Renewed,11/30/2015
781674,Nevada,12/31/2015,2760,460,Renewed,1/15/2016
777912,New Mexico,12/31/2015,1440,240,Renewed,12/9/2015
776991,New Mexico,12/31/2015,1440,240,Renewed,10/1/2015
771711,Arizona,12/31/2015,1440,240,Not Renewed,
780966,Nevada,12/31/2015,3900,650,Renewed,1/4/2016
773259,New Mexico,12/31/2015,1950,325,Renewed,12/14/2015
776442,New Mexico,12/31/2015,1440,240,Renewed,11/18/2015
780537,Nevada,12/31/2015,2250,375,Renewed,1/29/2016
777132,New Mexico,12/31/2015,1440,240,Renewed,9/1/2011
768900,Arizona,12/31/2015,2280,380,Renewed,10/16/2015
766257,Arizona,12/31/2015,1440,240,Renewed,10/26/2015
757899,Utah,12/31/2015,3000,500,Renewed,12/9/2015
761529,Arizona,12/31/2015,3600,600,Renewed,3/28/2016
759534,Utah,12/31/2015,1440,240,Renewed,11/3/2015
746970,Wyoming,12/31/2015,1440,240,Renewed,9/29/2015
753009,Idaho,12/31/2015,1500,250,Renewed,2/26/2016
750828,Idaho,12/31/2015,1440,240,Renewed,11/12/2015
738348,Colorado,12/31/2015,1440,240,Renewed,10/27/2015
738483,Colorado,12/31/2015,1470,245,Renewed,10/27/2015
746961,Wyoming,12/31/2015,1440,240,Renewed,9/29/2015
746976,Wyoming,12/31/2015,1440,240,Renewed,9/29/2015
739197,Colorado,12/31/2015,1500,250,Renewed,11/20/2015
732729,Texas,12/31/2015,4500,750,Renewed,10/30/2015
730491,Texas,12/31/2015,5100,850,Renewed,10/30/2015
725877,Texas,12/31/2015,2130,355,Renewed,11/24/2015
717729,Texas,12/31/2015,2610,435,Renewed,12/22/2015
727497,Texas,12/31/2015,1440,240,Renewed,9/17/2015
725853,Texas,12/31/2015,1956,326,Renewed,11/24/2015
715197,Texas,12/31/2015,1440,240,Renewed,12/21/2015
716067,Texas,12/31/2015,2250,375,Renewed,11/11/2015
716220,Texas,12/31/2015,2196,366,Renewed,12/18/2015
716232,Texas,12/31/2015,2682,447,Renewed,12/18/2015
716256,Texas,12/31/2015,8160,1360,Renewed,12/18/2015
716292,Texas,12/31/2015,2190,365,Renewed,12/18/2015
716316,Texas,12/31/2015,2148,358,Renewed,12/18/2015
716352,Texas,12/31/2015,2916,486,Renewed,12/18/2015
716367,Texas,12/31/2015,5046,841,Renewed,12/18/2015
716382,Texas,12/31/2015,2832,472,Renewed,12/18/2015
716415,Texas,12/31/2015,8616,1436,Renewed,12/18/2015
716448,Texas,12/31/2015,2190,365,Renewed,12/18/2015
716481,Texas,12/31/2015,1950,325,Renewed,12/22/2015
716511,Texas,12/31/2015,4410,735,Renewed,11/11/2015
716547,Texas,12/31/2015,3150,525,Renewed,11/11/2015
716568,Texas,12/31/2015,4650,775,Renewed,11/11/2015
716580,Texas,12/31/2015,1950,325,Renewed,11/11/2015
716625,Texas,12/31/2015,3600,600,Renewed,11/11/2015
716649,Texas,12/31/2015,3900,650,Renewed,11/11/2015
716691,Texas,12/31/2015,1800,300,Renewed,11/11/2015
716724,Texas,12/31/2015,1590,265,Renewed,11/11/2015
707136,Texas,12/31/2015,2358,393,Renewed,12/18/2015
707160,Texas,12/31/2015,2406,401,Renewed,12/18/2015
707169,Texas,12/31/2015,2544,424,Renewed,12/18/2015
707193,Texas,12/31/2015,2580,430,Renewed,12/18/2015
707220,Texas,12/31/2015,2376,396,Renewed,12/18/2015
717753,Texas,12/31/2015,2640,440,Renewed,12/17/2015
708174,Texas,12/31/2015,1440,240,Not Renewed,
716211,Texas,12/31/2015,2778,463,Renewed,12/18/2015
716223,Texas,12/31/2015,2232,372,Renewed,12/18/2015
716244,Texas,12/31/2015,1812,302,Renewed,12/18/2015
716262,Texas,12/31/2015,2802,467,Renewed,12/18/2015
716277,Texas,12/31/2015,1752,292,Renewed,12/18/2015
716301,Texas,12/31/2015,2748,458,Renewed,12/18/2015
716343,Texas,12/31/2015,2502,417,Renewed,12/18/2015
716361,Texas,12/31/2015,2958,493,Renewed,12/18/2015
716373,Texas,12/31/2015,7392,1232,Renewed,12/18/2015
716400,Texas,12/31/2015,2868,478,Renewed,12/18/2015
716436,Texas,12/31/2015,4224,704,Renewed,12/18/2015
716460,Texas,12/31/2015,2172,362,Renewed,12/18/2015
716499,Texas,12/31/2015,2400,400,Renewed,12/22/2015
716538,Texas,12/31/2015,3060,510,Renewed,11/11/2015
716559,Texas,12/31/2015,1800,300,Renewed,11/11/2015
716577,Texas,12/31/2015,5100,850,Renewed,11/11/2015
716634,Texas,12/31/2015,5100,850,Renewed,11/11/2015
716676,Texas,12/31/2015,3000,500,Renewed,11/11/2015
716721,Texas,12/31/2015,2280,380,Renewed,11/11/2015
717132,Texas,12/31/2015,4620,770,Renewed,12/14/2015
719385,Texas,12/31/2015,2580,430,Renewed,10/29/2015
727953,Texas,12/31/2015,1440,240,Renewed,11/5/2015
719379,Texas,12/31/2015,1440,240,Renewed,10/29/2015
719409,Texas,12/31/2015,1920,320,Renewed,10/29/2015
720696,Texas,12/31/2015,3300,550,Renewed,1/15/2016
724452,Texas,12/31/2015,1440,240,Renewed,9/21/2015
711135,Texas,12/31/2015,1440,240,Renewed,1/19/2016
707613,Texas,12/31/2015,3912,652,Renewed,12/18/2015
707655,Texas,12/31/2015,3102,517,Renewed,12/18/2015
707772,Texas,12/31/2015,2946,491,Renewed,12/18/2015
707394,Texas,12/31/2015,3258,543,Renewed,12/18/2015
707253,Texas,12/31/2015,4398,733,Renewed,12/18/2015
707331,Texas,12/31/2015,2544,424,Renewed,12/18/2015
707352,Texas,12/31/2015,3450,575,Renewed,12/18/2015
710901,Texas,12/31/2015,2694,449,Renewed,4/27/2016
711264,Texas,12/31/2015,1644,274,Not Renewed,
702585,Texas,12/31/2015,4200,700,Not Renewed,
707250,Texas,12/31/2015,8442,1407,Renewed,12/18/2015
707271,Texas,12/31/2015,8196,1366,Renewed,12/18/2015
707340,Texas,12/31/2015,3144,524,Renewed,12/18/2015
717723,Texas,12/31/2015,2340,390,Renewed,12/17/2015
717732,Texas,12/31/2015,2400,400,Renewed,12/22/2015
716766,Texas,12/31/2015,4110,685,Renewed,11/11/2015
714636,Texas,12/31/2015,1440,240,Renewed,10/14/2015
709224,Texas,12/31/2015,1440,240,Renewed,12/10/2015
715098,Texas,12/31/2015,2502,417,Renewed,12/18/2015
715899,Texas,12/31/2015,1800,300,Renewed,1/15/2016
707763,Texas,12/31/2015,2706,451,Renewed,12/18/2015
707598,Texas,12/31/2015,4176,696,Renewed,12/18/2015
707628,Texas,12/31/2015,8256,1376,Renewed,12/18/2015
707685,Texas,12/31/2015,2334,389,Renewed,12/18/2015
710355,Texas,12/31/2015,1440,240,Renewed,10/23/2015
710874,Texas,12/31/2015,4800,800,Renewed,1/21/2016
711237,Texas,12/31/2015,1440,240,Renewed,9/28/2015
707400,Texas,12/31/2015,3660,610,Renewed,12/18/2015
707433,Texas,12/31/2015,3072,512,Renewed,12/18/2015
707538,Texas,12/31/2015,3612,602,Renewed,12/18/2015
716751,Texas,12/31/2015,2850,475,Renewed,11/11/2015
716772,Texas,12/31/2015,4368,728,Renewed,11/11/2015
688260,Texas,12/31/2015,2400,400,Renewed,12/11/2015
687696,Texas,12/31/2015,1440,240,Not Renewed,
681396,Texas,12/31/2015,2520,420,Renewed,11/4/2015
685140,Texas,12/31/2015,1440,240,Renewed,9/28/2015
689262,Texas,12/31/2015,1440,240,Not Renewed,
690354,Texas,12/31/2015,3000,500,Renewed,10/7/2015
687693,Texas,12/31/2015,1950,325,Renewed,12/17/2015
693897,Texas,12/31/2015,1440,240,Renewed,1/27/2016
691542,Texas,12/31/2015,1440,240,Renewed,9/21/2015
692295,Texas,12/31/2015,2400,400,Renewed,12/18/2015
707178,Texas,12/31/2015,3120,520,Renewed,12/18/2015
707205,Texas,12/31/2015,3444,574,Renewed,12/18/2015
707142,Texas,12/31/2015,1440,240,Renewed,9/28/2015
696630,Texas,12/31/2015,1800,300,Renewed,9/29/2015
687762,Texas,12/31/2015,3000,500,Renewed,12/15/2015
684342,Texas,12/31/2015,1440,240,Renewed,12/8/2015
692289,Texas,12/31/2015,3000,500,Renewed,12/14/2015
692820,Texas,12/31/2015,1440,240,Renewed,11/2/2015
672966,Texas,12/31/2015,1800,300,Renewed,1/7/2016
674235,Texas,12/31/2015,1440,240,Renewed,12/4/2015
680859,Texas,12/31/2015,2700,450,Renewed,11/30/2015
667596,Texas,12/31/2015,3408,568,Renewed,1/26/2016
676668,Texas,12/31/2015,1440,240,Renewed,9/23/2015
678861,Texas,12/31/2015,1440,240,Renewed,9/2/2015
663057,Oklahoma,12/31/2015,4140,690,Renewed,12/15/2015
660624,Oklahoma,12/31/2015,1680,280,Renewed,1/5/2016
670074,Texas,12/31/2015,1440,240,Renewed,12/7/2015
669675,Texas,12/31/2015,3660,610,Renewed,2/19/2016
669729,Texas,12/31/2015,3300,550,Renewed,2/19/2016
661500,Oklahoma,12/31/2015,3300,550,Renewed,12/4/2015
674952,Texas,12/31/2015,1440,240,Renewed,11/9/2015
669714,Texas,12/31/2015,3330,555,Renewed,2/19/2016
665928,Texas,12/31/2015,2700,450,Renewed,12/10/2015
6649443,Tennessee,12/31/2015,2700,450,Renewed,9/24/2015
6946431,Pennsylvania,12/31/2015,1500,250,Renewed,11/30/2015
6648942,Nevada,12/31/2015,1440,240,Renewed,9/29/2015
6659610,Florida,12/31/2015,1440,240,Renewed,12/21/2015
6609573,Florida,12/31/2015,4950,825,Renewed,1/6/2016
7149189,Nevada,12/31/2015,1440,240,Not Renewed,
7167555,Ohio,12/31/2015,1440,240,Renewed,10/22/2015
6212943,Texas,12/31/2015,4260,710,Renewed,11/11/2015
6226995,California,12/31/2015,1440,240,Renewed,9/21/2015
5743893,Texas,12/31/2015,4500,750,Renewed,11/11/2015
6139248,Nevada,12/31/2015,3000,500,Renewed,9/30/2015
5646735,California,12/31/2015,1650,275,Renewed,10/15/2015
5643483,Florida,12/31/2015,1440,240,Renewed,10/23/2015
6086157,California,12/31/2015,4710,785,Renewed,1/27/2016
6147732,Tennessee,12/31/2015,2550,425,Renewed,12/8/2015
6534405,Colorado,12/31/2015,3120,520,Renewed,11/23/2015
6055809,Texas,12/31/2015,2400,400,Renewed,12/30/2015
5860098,North Carolina,12/31/2015,1440,240,Not Renewed,
5883552,Arizona,12/31/2015,1440,240,Renewed,12/21/2015
6123759,Alabama,12/31/2015,2040,340,Renewed,11/20/2015
5641446,Georgia,12/31/2015,1986,331,Renewed,12/22/2015
5331408,Georgia,12/31/2015,2250,375,Renewed,9/22/2015
5591796,Arkansas,12/31/2015,1440,240,Renewed,9/23/2015
5079366,Texas,12/31/2015,2094,349,Renewed,12/18/2015
5041131,Georgia,12/31/2015,3786,631,Renewed,11/18/2015
5031318,Illinois,12/31/2015,1440,240,Renewed,9/21/2015
4787703,Hawaii,12/31/2015,1440,240,Renewed,12/23/2015
5456754,Arizona,12/31/2015,1440,240,Renewed,10/23/2015
5079351,Texas,12/31/2015,3084,514,Renewed,12/18/2015
5079369,Texas,12/31/2015,2412,402,Renewed,12/18/2015
4633104,Texas,12/31/2015,3960,660,Renewed,10/14/2015
4804392,Nevada,12/31/2015,6600,1100,Renewed,8/26/2015
5063001,Washington,12/31/2015,2970,495,Renewed,12/7/2015
5104779,Alabama,12/31/2015,1440,240,Renewed,12/8/2015
5176971,Florida,12/31/2015,9000,1500,Renewed,8/21/2015
5309472,Texas,12/31/2015,2700,450,Renewed,2/4/2016
5089539,Nevada,12/31/2015,5700,950,Renewed,4/23/2015
4997907,Arizona,12/31/2015,2100,350,Renewed,9/29/2015
4757232,Indiana,12/31/2015,2550,425,Renewed,9/24/2015
4644798,Kansas,12/31/2015,1440,240,Renewed,11/10/2015
4212447,California,12/31/2015,1980,330,Renewed,9/29/2015
4721196,Nevada,12/31/2015,5280,880,Renewed,12/4/2015
4571475,Tennessee,12/31/2015,2070,345,Renewed,1/14/2016
4576494,Tennessee,12/31/2015,3240,540,Renewed,2/2/2016
3796221,Tennessee,12/31/2015,1440,240,Renewed,10/26/2015
3990471,Nevada,12/31/2015,3600,600,Renewed,11/16/2015
4222029,Texas,12/31/2015,2910,485,Renewed,12/22/2015
3886569,Texas,12/31/2015,1440,240,Renewed,11/18/2015
3909384,Indiana,12/31/2015,4416,736,Renewed,12/16/2015
3852033,California,12/31/2015,4800,800,Renewed,2/9/2016
3686697,Texas,12/31/2015,1440,240,Not Renewed,
4215036,Arkansas,12/31/2015,1560,260,Renewed,12/21/2015
3923799,Tennessee,12/31/2015,1440,240,Renewed,10/26/2015
3883815,Arizona,12/31/2015,1440,240,Not Renewed,
4106238,Alabama,12/31/2015,2838,473,Renewed,12/16/2015
4071267,Nevada,12/31/2015,3330,555,Renewed,11/10/2015
3948123,New Mexico,12/31/2015,2760,460,Renewed,11/17/2015
3653760,Massachusetts,12/31/2015,3240,540,Renewed,12/17/2015
3646362,Pennsylvania,12/31/2015,1800,300,Renewed,3/14/2016
3431781,Indiana,12/31/2015,1440,240,Renewed,9/21/2015
3043032,Texas,12/31/2015,2400,400,Renewed,12/21/2015
3647808,Texas,12/31/2015,4800,800,Renewed,10/30/2015
3293790,California,12/31/2015,3420,570,Renewed,11/6/2015
3257427,Arizona,12/31/2015,1440,240,Renewed,9/22/2015
3410985,Texas,12/31/2015,4998,833,Renewed,12/18/2015
2987673,Michigan,12/31/2015,5880,980,Renewed,7/23/2015
3588792,Pennsylvania,12/31/2015,1680,280,Renewed,12/10/2015
3426603,California,12/31/2015,5400,900,Renewed,9/29/2015
3598548,Tennessee,12/31/2015,2400,400,Renewed,12/18/2015
3323523,Louisiana,12/31/2015,1500,250,Renewed,11/12/2015
3203319,Texas,12/31/2015,6750,1125,Renewed,11/19/2015
3051666,North Carolina,12/31/2015,1500,250,Renewed,12/9/2015
3075084,Washington,12/31/2015,1440,240,Renewed,12/11/2015
2733258,Texas,12/31/2015,1824,304,Renewed,12/18/2015
2650347,Tennessee,12/31/2015,1800,300,Renewed,6/25/2015
2640822,Alabama,12/31/2015,1440,240,Renewed,11/9/2015
3023601,South Carolina,12/31/2015,3000,500,Renewed,10/16/2015
2229528,Washington,12/31/2015,1500,250,Renewed,12/11/2015
2916027,Texas,12/31/2015,6696,1116,Renewed,12/18/2015
2733267,Texas,12/31/2015,2814,469,Renewed,12/18/2015
2737215,Texas,12/31/2015,2952,492,Renewed,12/18/2015
2415684,Alabama,12/31/2015,4200,700,Renewed,10/13/2015
2508129,Alabama,12/31/2015,1440,240,Renewed,12/16/2015
2961654,Texas,12/31/2015,2550,425,Not Renewed,
2737218,Texas,12/31/2015,2688,448,Renewed,12/18/2015
2226327,South Carolina,12/31/2015,3600,600,Renewed,9/28/2015
2290224,California,12/31/2015,2880,480,Renewed,1/12/2016
2463672,Oklahoma,12/31/2015,1440,240,Renewed,11/24/2015
2227989,Texas,12/31/2015,4998,833,Renewed,12/17/2015
2224722,Oklahoma,12/31/2015,1440,240,Renewed,9/21/2015
2213574,Indiana,12/31/2015,3150,525,Renewed,11/12/2015
2218863,Missouri,12/31/2015,1440,240,Renewed,10/22/2015
2141958,Missouri,12/31/2015,2820,470,Renewed,12/15/2015
2143734,Montana,12/31/2015,1440,240,Renewed,9/18/2015
2196867,Arkansas,12/31/2015,1800,300,Renewed,12/15/2015
2139234,Iowa,12/31/2015,2760,460,Renewed,12/2/2015
2142252,Oklahoma,12/31/2015,2208,368,Renewed,11/16/2015
2138949,Michigan,12/31/2015,1440,240,Renewed,12/15/2015
2134122,Texas,12/31/2015,4680,780,Renewed,12/30/2015
2133003,Oklahoma,12/31/2015,2196,366,Renewed,11/16/2015
2133159,Oklahoma,12/31/2015,2646,441,Renewed,12/4/2015
2133867,Texas,12/31/2015,1440,240,Renewed,10/5/2015
2133453,Texas,12/31/2015,1440,240,Renewed,10/9/2015
2134716,Arizona,12/31/2015,1440,240,Renewed,9/22/2015
2129112,Illinois,12/31/2015,1860,310,Renewed,11/23/2015
2129838,Illinois,12/31/2015,1440,240,Renewed,12/16/2015
2124870,Michigan,12/31/2015,2100,350,Renewed,2/5/2016
2122845,Alabama,12/31/2015,2340,390,Renewed,11/13/2015
2117028,Washington,12/31/2015,1440,240,Renewed,11/17/2015
2115120,California,12/31/2015,1440,240,Renewed,9/15/2015
2120988,West Virginia,12/31/2015,2460,410,Renewed,12/4/2015
2120628,Maryland,12/31/2015,1440,240,Renewed,12/14/2015
2117217,Washington,12/31/2015,1440,240,Renewed,12/22/2015
2112651,Texas,12/31/2015,1590,265,Renewed,11/12/2015
2108271,Arizona,12/31/2015,1440,240,Renewed,12/1/2015
2114601,Arizona,12/31/2015,1440,240,Renewed,10/13/2015
2113905,Colorado,12/31/2015,1440,240,Renewed,11/24/2015
2112801,Texas,12/31/2015,2790,465,Renewed,12/17/2015
2114778,Nevada,12/31/2015,1440,240,Renewed,12/15/2015
2115891,California,12/31/2015,1440,240,Not Renewed,
2117286,Washington,12/31/2015,1440,240,Renewed,11/2/2015
2110557,Kansas,12/31/2015,1440,240,Renewed,12/23/2015
2108256,Arizona,12/31/2015,1440,240,Renewed,11/13/2015
1181469,Michigan,12/31/2015,1440,240,Renewed,12/22/2015
1197018,Louisiana,12/31/2015,1440,240,Renewed,10/12/2015
2107749,Oklahoma,12/31/2015,1620,270,Renewed,10/16/2015
2112798,Texas,12/31/2015,4200,700,Renewed,12/17/2015
2110071,Missouri,12/31/2015,1440,240,Renewed,9/19/2014
2108031,Texas,12/31/2015,1884,314,Renewed,11/24/2015
2110866,Nebraska,12/31/2015,1440,240,Renewed,9/3/2015
2111673,Arkansas,12/31/2015,1638,273,Renewed,11/24/2015
1475961,Tennessee,12/31/2015,5280,880,Renewed,2/29/2016
1165575,South Carolina,12/31/2015,1560,260,Renewed,12/18/2015
1169139,Michigan,12/31/2015,4200,700,Not Renewed,
1178328,Wyoming,12/31/2015,1440,240,Renewed,9/29/2015
1198182,Louisiana,12/31/2015,1440,240,Renewed,12/28/2015
1192002,Indiana,12/31/2015,1440,240,Renewed,12/21/2015
1172607,Ohio,12/31/2015,2250,375,Renewed,9/17/2015
1172553,Illinois,12/31/2015,1440,240,Renewed,9/22/2015
1160364,Texas,12/31/2015,1950,325,Renewed,12/2/2015
1475952,Alabama,12/31/2015,3000,500,Renewed,12/16/2015
1156917,Louisiana,12/31/2015,1440,240,Renewed,2/8/2016
1119909,Minnesota,12/31/2015,1440,240,Renewed,11/20/2015
1117914,New Mexico,12/31/2015,1440,240,Not Renewed,
1156437,Idaho,12/31/2015,2580,430,Renewed,5/18/2015
1152948,California,12/31/2015,1440,240,Not Renewed,
1122150,New York,12/31/2015,1440,240,Renewed,12/10/2015
931095,West Virginia,12/31/2015,1440,240,Renewed,1/26/2016
939723,Michigan,12/31/2015,1650,275,Renewed,2/19/2016
1115358,Tennessee,12/31/2015,2046,341,Renewed,12/15/2015
1115820,Michigan,12/31/2015,2250,375,Renewed,2/19/2016
1116477,South Dakota,12/31/2015,1440,240,Renewed,12/21/2015
1115283,Alabama,12/31/2015,2400,400,Renewed,11/23/2015
936717,Kentucky,12/31/2015,2700,450,Renewed,10/20/2015
1114266,Oregon,12/31/2015,1440,240,Renewed,9/28/2015
1112718,Texas,12/31/2015,1440,240,Not Renewed,
1113021,Texas,12/31/2015,2100,350,Renewed,12/9/2015
1125651,Texas,12/31/2015,2628,438,Renewed,12/18/2015
1152792,Michigan,12/31/2015,1830,305,Renewed,2/2/2016
1117254,Missouri,12/31/2015,1440,240,Renewed,12/16/2015
1115199,Florida,12/31/2015,2850,475,Renewed,10/16/2015
1112583,Oklahoma,12/31/2015,1440,240,Renewed,9/17/2015
1112613,Oklahoma,12/31/2015,1800,300,Renewed,12/9/2015
1112409,Oklahoma,12/31/2015,1440,240,Renewed,12/9/2015
1111935,Missouri,12/31/2015,1440,240,Renewed,12/16/2015
1113189,Texas,12/31/2015,1440,240,Renewed,9/24/2015
1021650,Illinois,12/31/2015,1560,260,Renewed,9/28/2015
898596,Washington,12/31/2015,3750,625,Renewed,12/16/2015
900585,Alaska,12/31/2015,1440,240,Renewed,11/20/2015
904959,Missouri,12/31/2015,1440,240,Renewed,12/22/2015
898566,Washington,12/31/2015,3402,567,Renewed,12/16/2015
918801,Arizona,12/31/2015,1440,240,Renewed,11/23/2015
898134,Washington,12/31/2015,4434,739,Renewed,12/16/2015
898299,Washington,12/31/2015,3738,623,Renewed,12/16/2015
923808,Oregon,12/31/2015,1500,250,Not Renewed,
971397,Michigan,12/31/2015,1440,240,Renewed,11/23/2015
956739,Texas,12/31/2015,2724,454,Renewed,12/18/2015
957894,Wyoming,12/31/2015,1440,240,Renewed,9/29/2015
923718,Oregon,12/31/2015,1440,240,Renewed,10/19/2015
898689,Washington,12/31/2015,4320,720,Renewed,12/16/2015
898938,Washington,12/31/2015,4554,759,Renewed,12/16/2015
899199,Washington,12/31/2015,2160,360,Renewed,11/2/2015
893187,Washington,12/31/2015,2004,334,Renewed,12/10/2015
895827,Washington,12/31/2015,1950,325,Not Renewed,
905523,Missouri,12/31/2015,1440,240,Renewed,9/21/2015
892815,Washington,12/31/2015,1950,325,Renewed,12/29/2015
893394,Washington,12/31/2015,1500,250,Renewed,12/18/2015
898152,Washington,12/31/2015,1440,240,Not Renewed,
890769,Washington,12/31/2015,2490,415,Renewed,12/10/2015
891282,Washington,12/31/2015,1440,240,Renewed,10/22/2015
890559,Washington,12/31/2015,1440,240,Renewed,10/20/2015
10259205,California,12/31/2015,2400,400,Renewed,9/17/2015
9740343,Texas,12/31/2015,3468,578,Renewed,12/18/2015
10121364,Minnesota,12/31/2015,1440,240,Renewed,10/29/2015
9869433,Texas,12/31/2015,1440,240,Not Renewed,
10486134,Texas,12/31/2015,2640,440,Renewed,1/12/2016
9537657,California,12/31/2015,1788,298,Renewed,10/15/2015
8654805,Texas,12/31/2015,3300,550,Renewed,10/30/2015
8395086,Pennsylvania,12/31/2015,2142,357,Renewed,11/10/2015
8720094,California,12/31/2015,4590,765,Renewed,9/16/2015
8792295,Ohio,12/31/2015,4560,760,Renewed,6/10/2015
8803527,Massachusetts,12/31/2015,1440,240,Renewed,12/17/2015
9314577,California,12/31/2015,1440,240,Renewed,12/31/2015
9295404,Texas,12/31/2015,5850,975,Renewed,12/18/2015
9710658,Minnesota,12/31/2015,1440,240,Renewed,11/19/2015
9295410,Texas,12/31/2015,2658,443,Renewed,12/18/2015
8722053,Ohio,12/31/2015,1800,300,Renewed,2/8/2016
8733954,Michigan,12/31/2015,2400,400,Not Renewed,
9252336,Louisiana,12/31/2015,1440,240,Renewed,12/15/2015
8739108,Alabama,12/31/2015,1440,240,Renewed,12/18/2015
8615877,Indiana,12/31/2015,3246,541,Renewed,12/18/2015
8508984,Texas,12/31/2015,3120,520,Renewed,12/18/2015
8509092,Texas,12/31/2015,2856,476,Renewed,12/18/2015
8509029,Texas,12/31/2015,2574,429,Renewed,12/18/2015
7699866,Washington,12/31/2015,1440,240,Renewed,12/8/2015
8023047,Georgia,12/31/2015,4710,785,Renewed,12/22/2015
8549679,Minnesota,12/31/2015,3240,540,Renewed,1/11/2016
7996890,Tennessee,12/31/2015,5490,915,Not Renewed,
7063581,Texas,12/31/2015,7662,1277,Renewed,12/18/2015
7363083,Florida,12/31/2015,1500,250,Renewed,10/9/2015
6616236,Michigan,12/31/2015,3090,515,Renewed,2/5/2016
7592808,Arizona,12/31/2015,3780,630,Renewed,1/19/2016
7705686,North Carolina,12/31/2015,1440,240,Renewed,12/15/2015
7660074,Mississippi,12/31/2015,1440,240,Renewed,12/14/2015
7536309,Texas,12/31/2015,3000,500,Renewed,11/11/2015
7550550,Ohio,12/31/2015,1518,253,Not Renewed,
7074324,California,12/31/2015,3096,516,Renewed,12/10/2015
7055877,Louisiana,12/31/2015,1800,300,Renewed,11/12/2015
122952,North Carolina,1/31/2016,1644,274,Renewed,11/13/2015
98328,Virginia,1/31/2016,1440,240,Not Renewed,
151554,Georgia,1/31/2016,3300,550,Renewed,11/19/2015
